1541692273,12.4,1.2,15.048778380747322,14.45341187224138,2.0099427486625405
1541692573,11.3,1.9,15.337413152954658,11.984067662786918,9.011881490154305
1541692873,13.2,2.6,21.10741650549716,20.32561216096901,16.001087552835465
1541693173,14.6,3.8,30.45336069867066,29.952960637793062,28.001374922935067
1541693473,12.6,4.7,40.16410404142218,39.34412954275461,37.00257782912841
1541693773,12.3,5.2,43.97211321710404,42.79947512343289,42.00180079006784
1541694073,13.5,5.6,47.872524700450505,47.42499038795572,46.003422923175954
1541694373,13.9,5.3,45.39904854882796,43.868598111772286,43.00188681929338
1541694673,11.8,4.9,41.296667435328594,40.45370206687159,39.00195100810237
1541694973,11.6,3.8,31.163676771497933,28.604664356566783,28.00037986877999
1541695273,10.6,2.5,18.681919926065284,18.189784775219792,15.006133221941631
1541695573,9.3,1.9,16.692089112145936,16.456787133012433,9.010872743098524
1541695873,8.4,1.1,11.899540181803523,10.320938155146514,1.3761291678761933